contract,account,isAuth
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0x1896adbe708bf91158748b3f33738ba497a69e8f,1
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0x54999ee378b339f405a4a8a1c2f7722cd25960fa,1
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0xcdb05aeda142a1b0d6044c09c64e4226c1a281eb,1
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0x6368a4ba80fc780a9a0fea547239c4635b97fd70,1
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0x27efc6ffe79692e0521e7e27657cf228240a06c2,1
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0x3be18c3ede649ed0efa5a99e2020a5db5e106fa9,0
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0xb2df48a0c4a07031f538353aa35d7ffa24e25ec1,0
0xcc88a9d330da1133df3a7bd823b95e52511a6962,0x24acc85528e6dd5b9c297fb8821522d36b1ae09f,0
0xcdb05aeda142a1b0d6044c09c64e4226c1a281eb,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xcdb05aeda142a1b0d6044c09c64e4226c1a281eb,0x97a0a0dace333d577c258ff4ed67b1d66287c533,0
0xcdb05aeda142a1b0d6044c09c64e4226c1a281eb,0x24acc85528e6dd5b9c297fb8821522d36b1ae09f,0
0xcee6aa1ab47d0fb0f24f51a3072ec16e20f90fce,0x6368a4ba80fc780a9a0fea547239c4635b97fd70,1
0xcee6aa1ab47d0fb0f24f51a3072ec16e20f90fce,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xcee6aa1ab47d0fb0f24f51a3072ec16e20f90fce,0x27efc6ffe79692e0521e7e27657cf228240a06c2,1
0xcee6aa1ab47d0fb0f24f51a3072ec16e20f90fce,0xf71774ee859d884ebb8c37cd94b2851cd2e68842,0
0xcee6aa1ab47d0fb0f24f51a3072ec16e20f90fce,0x24acc85528e6dd5b9c297fb8821522d36b1ae09f,0
0xd3fa9166c78b34f5cdc40279c5ef8a4e0c40b202,0xb5ed650ef207e051453b68a2138d7cb67cc85e41,1
0xd47afc62b6edb86d52ec82b30def0bbf20fbf998,0x96a8d4b591a5d97320b88bb4538d065617627705,1
0xd47afc62b6edb86d52ec82b30def0bbf20fbf998,0xa008633e8327e7064f9e8287ee455feaca37c0ec,1
0xd47afc62b6edb86d52ec82b30def0bbf20fbf998,0x015ebf0b6ecf1c7cdfc9ee8e8ccec3f3afc744a7,0
0xd4a0e3ec2a937e7cca4a192756a8439a8bf4ba91,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xd52da90c20c4610fef8faade2a1281ffa54eb6fb,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xd56f5e19517b2c857c3e4e813acf6efc3239b4d7,0x0aac5de5cf15953cc322ac9b3bf88368f734e431,1
0xd56f5e19517b2c857c3e4e813acf6efc3239b4d7,0xda19794295b5ac5ec2778fcc8b0bc65f822c651f,0
0xd56f5e19517b2c857c3e4e813acf6efc3239b4d7,0xfbc623df947aa7f9b2e87ac051c962939de9a325,0
0xd58e867e1548d8294bc6c77585af4015ab457880,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xd58e867e1548d8294bc6c77585af4015ab457880,0x504b0b9b2fa7feb434820058061f73e7e86ed38a,0
0xd8495bda4171ec02205027b9427b6821038f6150,0x0af38940cd4cfb9065a939d6afb3b46f9af5481d,1
0xd8495bda4171ec02205027b9427b6821038f6150,0x153b350d87957a62dedfc63b782ba4865ab0133a,1
0xd8495bda4171ec02205027b9427b6821038f6150,0x6c32ef4d3bbdc4758035eebe24d20cff1f0da17c,1
0xd8495bda4171ec02205027b9427b6821038f6150,0x0721f0846235e299ca3d286df31dfd1b68420747,0
0xd8495bda4171ec02205027b9427b6821038f6150,0x41b2206d64492824c0cae9c7a963328fa1274f03,0
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x0af38940cd4cfb9065a939d6afb3b46f9af5481d,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0xd8495bda4171ec02205027b9427b6821038f6150,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x76a92e4213ad9c76bc76fb969101ee0f570c02bd,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x7489b9d311fa0067cfb3c314800dddbf04f3a988,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x6f88556ebbc5787d92db64a5b0bb3c5ae6840b13,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x6c32ef4d3bbdc4758035eebe24d20cff1f0da17c,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x15b99a6389521711c35057fec24baef89f8afb3f,1
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0xb13077d07afccf430e8353ce91bb157c7d983178,0
0xd931d17fe3dc34f248a52088332bd5564f6e8792,0x0721f0846235e299ca3d286df31dfd1b68420747,0
0xdd2e7750ebf07bb8be147e712d5f8dedee052fde,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xdd2e7750ebf07bb8be147e712d5f8dedee052fde,0x3e0139ce3533a42a7d342841aee69ab2bfee1d51,0
0xe1d5181f0dd039aa4f695d4939d682c4cf874086,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xe1d5181f0dd039aa4f695d4939d682c4cf874086,0x3e0139ce3533a42a7d342841aee69ab2bfee1d51,0
0xe6a979957dfc2a65d74cbbd6af97499e56834ae6,0xfc5c3a40bc9b8ad5d179036f5489c573c9d91c7f,1
0xe6f5377de93a361cd5531bdfbdf0f4b522e16b2b,0xe24f8b30fd28c90462c9bbc87a9a2a823636f533,1
0xe6f5377de93a361cd5531bdfbdf0f4b522e16b2b,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xe6f5377de93a361cd5531bdfbdf0f4b522e16b2b,0x7fafc11677649db6abfec127b4b776d585520ae1,0
0xe8063b122bef35d6723e33dbb3446092877c6855,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xe843783144acdf485ff86d726bcb67dd316e0bbe,0xd487eab6902295b650c8940277bd07f684ce91ad,1
0xe843783144acdf485ff86d726bcb67dd316e0bbe,0xb27f5cb35f436c09ca4310ba2711d7a18c96be21,0
0xe891bb7e38ece622f2ccf469f3619fcf51cb7d66,0xfa5e4955a11902f849ecaddef355db69c2036de6,1
0xe8bd8179da781d17383708d0831b1da1efa85a57,0xd487eab6902295b650c8940277bd07f684ce91ad,1
0xe8bd8179da781d17383708d0831b1da1efa85a57,0x89e8bd799ab06dd7ee2be1325fafef1ab48676bc,1
0xe8bd8179da781d17383708d0831b1da1efa85a57,0x6418de3a02cb10e667c009aa3c3bf7e1325ceb75,0
0xe8bd8179da781d17383708d0831b1da1efa85a57,0xfbc623df947aa7f9b2e87ac051c962939de9a325,0
0xe98f4c0cb2d5b6755343b2a1d2dfad89c77afc58,0xfc5c3a40bc9b8ad5d179036f5489c573c9d91c7f,1
0xe9a4183dbd3e89f8e36280356467e383eb0f41ad,0x96a8d4b591a5d97320b88bb4538d065617627705,1
0xe9a4183dbd3e89f8e36280356467e383eb0f41ad,0xa008633e8327e7064f9e8287ee455feaca37c0ec,1
0xe9a4183dbd3e89f8e36280356467e383eb0f41ad,0x341d5c2d09159a9f3741d58ca34987c5735bdfad,0
0xedeeaf31efdd655b4fb34a775ff60339bac6872b,0x0af38940cd4cfb9065a939d6afb3b46f9af5481d,1
0xedeeaf31efdd655b4fb34a775ff60339bac6872b,0x7fafc11677649db6abfec127b4b776d585520ae1,0
0xee4cf96e5359d9619197fd82b6ef2a9eae7b91e1,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xee4cf96e5359d9619197fd82b6ef2a9eae7b91e1,0x9629cb1f0032088612bd59ddc83957e5cac24918,1
0xee4cf96e5359d9619197fd82b6ef2a9eae7b91e1,0x3e0139ce3533a42a7d342841aee69ab2bfee1d51,0
0xeef4ea1a548417df1e7f0f6ab89494eed9e06b70,0xcee6aa1ab47d0fb0f24f51a3072ec16e20f90fce,1
0xeef4ea1a548417df1e7f0f6ab89494eed9e06b70,0xa57a4e6170930ac547c147cdf26ae4682fa8262e,1
0xeef4ea1a548417df1e7f0f6ab89494eed9e06b70,0x712cab233101c2962d32d5eb3f7697b74cacb116,0
0xeef4ea1a548417df1e7f0f6ab89494eed9e06b70,0x24acc85528e6dd5b9c297fb8821522d36b1ae09f,0
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0x8ea70611850d13856877d9ed8035d07e80eb0b73,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0xe843783144acdf485ff86d726bcb67dd316e0bbe,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0x2b56976b6e95304f9b3d9736aaa610e963422ccd,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0xd487eab6902295b650c8940277bd07f684ce91ad,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0x49c3dd1d66d2919611dbde40de088e85b9f96851,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0x4d37ef04724fec8b80aab3f6b7e7f4ef4181d9a9,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0x8c54a5e6e39b12906a0e53455b7f5fff379e324e,1
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0x642e19deed19f485bb363b089017fa659955dfd7,0
0xf0b7808b940b78be81ad6f9e075ce8be4a837e2c,0xfbc623df947aa7f9b2e87ac051c962939de9a325,0
0xf1b58958bad366e0c0df367fa378fc63af2961cd,0x818bdda48528da78bc8b574211184022f2c5817d,1
0xfdd3a10975f58f74c00c41462a051c902b9fa229,0x0af38940cd4cfb9065a939d6afb3b46f9af5481d,1
0xfdd3a10975f58f74c00c41462a051c902b9fa229,0x0721f0846235e299ca3d286df31dfd1b68420747,0
0xfdd3a10975f58f74c00c41462a051c902b9fa229,0x1c50e110f7231fc04eb4302b370b3bf07d16faf6,0
0xfe4a12092c53d8059b540f4e10145384ed2c5673,0x88cdd25452df7d6b6933e995bac6cd59619ee12c,1
0xff2b1ff809df178c61d1fad652311fe266d7b54d,0xd487eab6902295b650c8940277bd07f684ce91ad,1
0xff2b1ff809df178c61d1fad652311fe266d7b54d,0x4d37ef04724fec8b80aab3f6b7e7f4ef4181d9a9,1
0xff2b1ff809df178c61d1fad652311fe266d7b54d,0x14e6c8f0419268551ea07234722fbb0de09077ef,0
0xff2b1ff809df178c61d1fad652311fe266d7b54d,0xfbc623df947aa7f9b2e87ac051c962939de9a325,0
0xff6d7479c0882daa3212785adaf7786d1df09cb8,0x4d37ef04724fec8b80aab3f6b7e7f4ef4181d9a9,1
0xff6d7479c0882daa3212785adaf7786d1df09cb8,0xd487eab6902295b650c8940277bd07f684ce91ad,1
0xff6d7479c0882daa3212785adaf7786d1df09cb8,0x5581364f1350b82ed4e25874f3727395bf6ce490,0
